"origin","year","month","day","hour","arr_delay","carrier","flight","tailnum","dest","air_time","distance","minute","wind_dir","wind_speed","wind_gust","precip","pressure","visib"
"JFK",2017,6,28,20,-3,"B6",97,"N959JB","DEN",249,1626,10,280,14.96014,17.2158299092,0,1018.9,10
"JFK",2017,6,28,20,-4,"B6",553,"N784JB","PBI",133,1028,0,280,14.96014,17.2158299092,0,1018.9,10
"JFK",2017,6,28,20,-38,"B6",65,"N705JB","ABQ",243,1826,8,280,14.96014,17.2158299092,0,1018.9,10
"JFK",2017,6,28,20,52,"B6",1677,"N608JB","JAX",112,828,30,280,14.96014,17.2158299092,0,1018.9,10
"JFK",2017,6,28,20,-13,"AA",1101,"N3HMAA","LAS",299,2248,30,280,14.96014,17.2158299092,0,1018.9,10
"JFK",2017,6,28,20,32,"B6",611,"N760JB","LAS",299,2248,15,280,14.96014,17.2158299092,0,1018.9,10
"JFK",2017,6,28,20,-26,"B6",225,"N579JB","TPA",132,1005,54,280,14.96014,17.2158299092,0,1018.9,10
"JFK",2017,6,28,20,-28,"AA",1120,"N3JSAA","MCO",121,944,0,280,14.96014,17.2158299092,0,1018.9,10
"JFK",2017,6,28,20,-22,"AA",85,"N795AA","SFO",350,2586,30,280,14.96014,17.2158299092,0,1018.9,10
"JFK",2017,6,28,20,22,"B6",1123,"N981JB","LAX",330,2475,4,280,14.96014,17.2158299092,0,1018.9,10
"JFK",2017,6,28,5,6,"B6",23,"N964JB","LAX",319,2475,50,320,11.5078,13.242946084,0,1016.9,10
"JFK",2017,6,28,5,-4,"B6",2802,"N316JB","BUF",58,301,59,320,11.5078,13.242946084,0,1016.9,10
"JFK",2017,6,28,5,-1,"B6",939,"N659JB","BQN",197,1576,35,320,11.5078,13.242946084,0,1016.9,10
"JFK",2017,6,28,5,-2,"B6",1403,"N974JB","SJU",205,1598,15,320,11.5078,13.242946084,0,1016.9,10
"JFK",2017,6,28,6,-23,"AA",171,"N794AA","LAX",317,2475,0,320,14.96014,17.2158299092,0,1017.4,10
"JFK",2017,6,28,6,3,"B6",675,"N516JB","MSY",159,1182,15,320,14.96014,17.2158299092,0,1017.4,10
"JFK",2017,6,28,6,15,"B6",583,"N913JB","MCO",131,944,12,320,14.96014,17.2158299092,0,1017.4,10
"JFK",2017,6,28,6,280,"B6",618,"N554JB","BOS",37,187,30,320,14.96014,17.2158299092,0,1017.4,10
"JFK",2017,6,28,6,-7,"AA",2235,"N3HRAA","CLT",84,541,30,320,14.96014,17.2158299092,0,1017.4,10
"JFK",2017,6,28,6,21,"B6",525,"N821JB","TPA",138,1005,57,320,14.96014,17.2158299092,0,1017.4,10
"JFK",2017,6,28,6,24,"AA",1572,"N3BAAA","PHX",288,2153,29,320,14.96014,17.2158299092,0,1017.4,10
"JFK",2017,6,28,6,-11,"B6",301,"N804JB","FLL",150,1069,0,320,14.96014,17.2158299092,0,1017.4,10
"JFK",2017,6,28,6,-11,"B6",905,"N273JB","ORD",117,740,30,320,14.96014,17.2158299092,0,1017.4,10
"JFK",2017,6,28,6,-1,"AA",2230,"N5DVAA","MIA",155,1089,30,320,14.96014,17.2158299092,0,1017.4,10
"JFK",2017,6,28,6,0,"DL",488,"N3753","ATL",116,760,10,320,14.96014,17.2158299092,0,1017.4,10
"JFK",2017,6,28,7,-1,"VX",399,"N854VA","LAX",319,2475,0,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,-34,"AA",33,"N795AA","LAX",310,2475,0,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,-19,"B6",318,"N317JB","BOS",41,187,15,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,-18,"B6",1491,"N292JB","ACK",36,199,30,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,21,"B6",508,"N187JB","PWM",49,273,34,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,66,"B6",1273,"N579JB","CHS",96,636,38,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,18,"AA",9,"N792AA","SFO",355,2586,0,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,-34,"DL",483,"N1605","SEA",319,2422,29,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,-9,"DL",426,"N703TW","SFO",354,2586,0,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,-11,"AS",7,"N526AS","SEA",353,2422,0,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,-13,"DL",424,"N713TW","LAX",318,2475,5,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,-5,"DL",498,"N845DN","SLC",274,1990,0,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,15,"B6",841,"N524JB","SAV",109,718,1,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,4,"B6",123,"N976JB","LAX",316,2475,24,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,-10,"AA",1263,"N3BSAA","LAS",298,2248,55,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,24,"VX",11,"N632VA","SFO",355,2586,30,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,17,"B6",163,"N348JB","SRQ",147,1041,32,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,-1,"B6",929,"N639JB","RSW",155,1074,40,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,7,-8,"B6",15,"N929JB","SFO",351,2586,0,320,10.35702,11.9186514756,0,1017.8,10
"JFK",2017,6,28,8,-6,"DL",449,"N849DN","SJU",199,1598,0,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,3,"DL",2803,"N900DE","ATL",108,760,30,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,11,"B6",289,"N950JB","MCO",132,944,21,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,19,"B6",189,"N968JB","SAN",314,2446,55,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,-8,"DL",2836,"N3773D","DEN",223,1626,36,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,10,"B6",2702,"N339JB","BUF",60,301,0,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,-8,"DL",472,"N153DL","LAX",312,2475,5,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,19,"B6",201,"N644JB","FLL",152,1069,3,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,-7,"DL",2288,"N727TW","SAN",306,2446,30,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,11,"B6",393,"N613JB","DAB",128,891,9,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,-15,"AA",1,"N784AA","LAX",320,2475,0,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,4,"B6",223,"N945JB","LAX",313,2475,55,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,8,"DL",2822,"N344NW","MCO",137,944,8,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,50,"B6",677,"N705JB","JAX",117,828,0,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,21,"B6",1611,"N760JB","LAS",299,2248,59,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,4,"DL",2134,"N939DL","MSP",155,1029,30,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,-12,"DL",2267,"N848DN","PDX",322,2454,20,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,-5,"DL",433,"N673DL","LAS",296,2248,30,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,-6,"DL",2598,"N950AT","TPA",143,1005,5,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,12,"B6",885,"N265JB","RDU",75,427,12,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,9,"AA",1153,"N5FGAA","CLT",85,541,15,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,9,"DL",459,"N171DZ","SFO",347,2586,15,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,1,"DL",2190,"N337NB","MIA",147,1089,5,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,-9,"DL",2324,"N365NB","FLL",146,1069,10,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,15,"AA",947,"N5EHAA","MIA",152,1089,0,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,18,"B6",219,"N354JB","CLT",85,541,9,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,8,-11,"DL",2154,"N3764D","PHX",279,2153,10,310,10.35702,11.9186514756,0,1018.5,10
"JFK",2017,6,28,9,25,"B6",1634,"N284JB","BTV",48,266,5,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,34,"B6",53,"N806JB","PBI",151,1028,19,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,60,"B6",403,"N957JB","SJU",200,1598,9,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,179,"DL",490,"N196DN","SFO",352,2586,45,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,-1,"DL",442,"N175DN","LAX",316,2475,45,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,-3,"DL",2502,"N895AT","DTW",89,509,10,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,3,"DL",486,"N722TW","SEA",325,2422,15,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,14,"VX",407,"N628VA","LAX",319,2475,5,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,24,"B6",789,"N956JB","MCO",134,944,40,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,46,"B6",415,"N969JB","SFO",357,2586,0,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,10,"B6",286,"N231JB","ROC",54,264,0,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,50,"B6",1105,"N597JB","ORD",123,740,0,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,100,"B6",1297,"N653JB","DEN",229,1626,0,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,14,"B6",116,"N316JB","SYR",41,209,56,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,2,"VX",251,"N846VA","LAS",296,2248,30,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,-6,"DL",2355,"N301NB","AUS",191,1521,15,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,65,"AA",936,"N5EAAA","STT",224,1623,30,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,49,"B6",518,"N238JB","BOS",35,187,52,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,8,"DL",465,"N688DL","STT",205,1623,0,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,6,28,9,75,"B6",63,"N789JB","SEA",357,2422,30,310,9.20624,10.5943568672,0,1018.8,10
"JFK",2017,9,30,10,-2,"HA",51,"N370HA","HNL",625,4983,0,300,11.5078,13.242946084,0,1017.7,10
"JFK",2017,9,30,10,58,"B6",116,"N258JB","SYR",45,209,16,300,11.5078,13.242946084,0,1017.7,10
"JFK",2017,9,30,10,-10,"AA",338,"N3GAAA","CLT",87,541,30,300,11.5078,13.242946084,0,1017.7,10
"JFK",2017,9,30,10,-2,"AA",2407,"N3LKAA","PHX",289,2153,45,300,11.5078,13.242946084,0,1017.7,10
"JFK",2017,9,30,10,19,"B6",1,"N266JB","FLL",160,1069,20,300,11.5078,13.242946084,0,1017.7,10
"JFK",2017,9,30,10,-11,"VX",1023,"N852VA","SFO",341,2586,30,300,11.5078,13.242946084,0,1017.7,10
"JFK",2017,9,30,10,-16,"B6",1191,"N265JB","ACK",35,199,59,300,11.5078,13.242946084,0,1017.7,10
"JFK",2017,9,30,6,-6,"B6",905,"N306JB","ORD",121,740,30,140,5.7539,6.621473042,0,1016.2,10
"JFK",2017,9,30,6,72,"B6",525,"N503JB","TPA",144,1005,57,140,5.7539,6.621473042,0,1016.2,10
"JFK",2017,9,30,6,-17,"B6",601,"N907JB","FLL",150,1069,20,140,5.7539,6.621473042,0,1016.2,10
"JFK",2017,9,30,6,-10,"B6",583,"N809JB","MCO",137,944,0,140,5.7539,6.621473042,0,1016.2,10
"JFK",2017,9,30,6,-13,"B6",23,"N981JB","LAX",328,2475,0,140,5.7539,6.621473042,0,1016.2,10
"JFK",2017,9,30,6,-17,"AA",1572,"N3MPAA","PHX",301,2153,23,140,5.7539,6.621473042,0,1016.2,10
"JFK",2017,9,30,6,-10,"AA",2218,"N5ELAA","CLT",93,541,30,140,5.7539,6.621473042,0,1016.2,10
"JFK",2017,9,30,6,-16,"DL",458,"N374DA","ATL",113,760,10,140,5.7539,6.621473042,0,1016.2,10
"JFK",2017,9,30,6,30,"B6",2802,"N337JB","BUF",58,301,6,140,5.7539,6.621473042,0,1016.2,10
"JFK",2017,9,30,6,-9,"B6",53,"N763JB","PBI",147,1028,29,140,5.7539,6.621473042,0,1016.2,10
"JFK",2017,9,30,6,-1,"AA",2230,"N3CYAA","MIA",171,1089,30,140,5.7539,6.621473042,0,1016.2,10
"JFK",2017,9,30,7,-18,"B6",219,"N179JB","CLT",84,541,37,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-13,"B6",393,"N608JB","DAB",133,891,51,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-11,"B6",1491,"N265JB","ACK",38,199,36,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-1,"VX",1399,"N632VA","LAX",324,2475,0,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-15,"DL",498,"N711ZX","SLC",268,1990,5,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-22,"DL",424,"N704X","LAX",318,2475,0,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-53,"AS",7,"N403AS","SEA",302,2422,25,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-28,"VX",1011,"N633VA","SFO",338,2586,30,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-12,"B6",885,"N229JB","RDU",76,427,18,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-20,"B6",841,"N779JB","SAV",109,718,0,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-15,"AA",33,"N797AA","LAX",339,2475,0,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-17,"B6",318,"N618JB","BOS",35,187,36,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-20,"B6",123,"N961JB","LAX",327,2475,10,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-8,"B6",929,"N715JB","RSW",161,1074,48,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-21,"B6",508,"N298JB","PWM",45,273,38,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-18,"B6",1273,"N634JB","CHS",100,636,25,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-16,"AA",1263,"N3NUAA","LAS",304,2248,45,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-6,"B6",677,"N638JB","JAX",122,828,59,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-12,"AA",9,"N795AA","SFO",348,2586,0,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-12,"B6",1634,"N228JB","BTV",45,266,43,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-11,"B6",675,"N905JB","MSY",168,1182,20,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,7,-37,"DL",427,"N176DZ","SEA",302,2422,29,260,11.5078,13.242946084,0,1016.2,10
"JFK",2017,9,30,9,-11,"VX",1251,"N631VA","LAS",299,2248,30,290,11.5078,13.242946084,0,1017,10
"JFK",2017,9,30,9,-15,"B6",1105,"N523JB","ORD",115,740,2,290,11.5078,13.242946084,0,1017,10
"JFK",2017,9,30,9,1,"AA",255,"N787AA","LAX",328,2475,55,290,11.5078,13.242946084,0,1017,10
"JFK",2017,9,30,9,-18,"DL",428,"N191DN","LAX",321,2475,45,290,11.5078,13.242946084,0,1017,10
"JFK",2017,9,30,9,-10,"DL",2838,"N337NW","DTW",88,509,5,290,11.5078,13.242946084,0,1017,10
"JFK",2017,9,30,9,-4,"B6",518,"N337JB","BOS",36,187,56,290,11.5078,13.242946084,0,1017,10
"JFK",2017,9,30,9,-35,"B6",415,"N945JB","SFO",341,2586,0,290,11.5078,13.242946084,0,1017,10
"JFK",2017,9,30,9,3,"VX",1407,"N636VA","LAX",333,2475,5,290,11.5078,13.242946084,0,1017,10
"JFK",2017,9,30,9,-17,"B6",189,"N943JB","SAN",326,2446,0,290,11.5078,13.242946084,0,1017,10
"JFK",2017,9,30,9,-20,"B6",163,"N187JB","SRQ",146,1041,9,290,11.5078,13.242946084,0,1017,10
"LGA",2017,10,14,19,-35,"B6",1271,"N524JB","FLL",137,1076,30,340,3.45234,3.9728838252,0,1021.2,10
"LGA",2017,10,14,19,-23,"AA",2240,"N3MBAA","MIA",145,1096,25,340,3.45234,3.9728838252,0,1021.2,10
"LGA",2017,10,3,15,-25,"EV",5290,"N761ND","ROC",40,254,5,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-25,"UA",833,"N806UA","IAH",194,1416,15,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-27,"EV",5380,"N752EV","GSO",70,461,29,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-46,"NK",171,"N678NK","FLL",139,1076,30,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-28,"AA",2172,"N958AA","BOS",33,184,0,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-16,"UA",765,"N27213","ORD",104,733,21,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-40,"DL",2056,"N930AT","FLL",145,1076,45,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-42,"WN",404,"N7874B","MKE",101,738,20,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-41,"EV",5441,"N738EV","SAV",94,722,14,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-31,"AA",2143,"N951AA","DCA",47,214,0,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-40,"AA",358,"N3JJAA","ORD",104,733,30,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-34,"EV",4175,"N12201","CLE",60,419,30,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,3,"WN",178,"N936WN","DAL",206,1381,15,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-42,"AA",635,"N163AA","CLT",80,544,59,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,15,-35,"DL",2299,"N328NW","ATL",101,762,59,110,5.7539,6.621473042,0,1037,10
"LGA",2017,10,3,16,-29,"EV",5494,"N708EV","CVG",85,585,45,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-32,"OO",5520,"N116SY","ORD",107,733,31,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-22,"AA",343,"N3CTAA","ORD",106,733,30,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-11,"EV",5308,"N754EV","BNA",99,764,24,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-28,"WN",1198,"N403WN","BNA",99,764,55,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-38,"DL",927,"N344NW","MSP",136,1020,30,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,7,"B6",299,"N662JB","MCO",127,950,29,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-49,"B6",761,"N649JB","PBI",132,1035,5,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-1,"DL",2672,"N894AT","BOS",39,184,59,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-35,"UA",741,"N815UA","ORD",105,733,0,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-2,"EV",5391,"N710EV","RIC",50,292,15,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-38,"DL",2077,"N998AT","MCO",125,950,29,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-19,"WN",1169,"N433LV","MDW",100,725,5,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,0,"WN",4406,"N228WN","ATL",102,762,15,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-4,"WN",4504,"N8510E","HOU",185,1428,45,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-32,"NK",922,"N636NK","DTW",72,502,49,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-32,"DL",2852,"N891AT","PBI",135,1035,29,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-22,"AA",1366,"N3FUAA","MIA",164,1096,55,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-11,"DL",1346,"N3739P","ATL",102,762,59,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,33,"AA",2525,"N995AA","DFW",212,1389,59,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,-15,"EV",5343,"N751EV","RDU",68,431,40,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,16,163,"DL",2807,"N367NW","DTW",73,502,59,170,9.20624,10.5943568672,0,1036.4,10
"LGA",2017,10,3,17,-9,"WN",4187,"N960WN","DEN",216,1620,15,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,-7,"AA",1140,"N992AA","DFW",184,1389,59,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,-25,"WN",696,"N955WN","STL",122,888,55,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,-32,"B6",1232,"N281JB","BOS",39,184,30,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,-33,"AA",1975,"N179AA","CLT",80,544,1,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,-24,"AA",2141,"N949AA","BOS",42,184,0,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,3,"AA",1389,"N3EXAA","MIA",183,1096,59,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,-9,"F9",1159,"N310FR","CVG",84,585,55,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,-22,"EV",5344,"N741EV","CLE",62,419,10,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,-25,"DL",1832,"N340NW","ATL",109,762,59,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,11,"UA",2010,"N415UA","ORD",103,733,0,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,101,"UA",1926,"N495UA","IAH",176,1416,10,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,30,"OO",3327,"N183SY","DAL",183,1381,59,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,-6,"DL",896,"N320US","MIA",160,1096,30,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,-34,"EV",5420,"N719EV","ORF",48,296,45,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,7,"EV",5291,"N398CA","CLT",76,544,0,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,17,-24,"DL",2761,"N997AT","FLL",146,1076,45,160,9.20624,10.5943568672,0,1035.9,10
"LGA",2017,10,3,18,29,"AA",2145,"N945AA","DCA",42,214,0,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-36,"DL",1929,"N329NW","MSP",138,1020,0,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-24,"AA",1865,"N127AA","CLT",79,544,59,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-30,"AA",361,"N3EFAA","ORD",111,733,30,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-56,"EV",5382,"N707EV","MEM",120,963,15,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,23,"NK",347,"N616NK","MYR",79,563,45,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-35,"DL",2131,"N332NB","DTW",75,502,40,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-27,"EV",5409,"N723EV","CLT",77,544,59,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-33,"WN",4839,"N7732A","TPA",133,1010,25,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-32,"WN",294,"N900WN","MDW",102,725,45,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-30,"EV",5474,"N717EV","GSO",68,461,55,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-28,"DL",2248,"N349NW","ATL",106,762,59,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,71,"UA",1167,"N23721","IAH",179,1416,29,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-37,"DL",834,"N376NW","DEN",214,1620,5,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-39,"EV",5270,"N759EV","STL",119,888,55,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-4,"AA",383,"N3CKAA","ORD",109,733,0,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,10,3,18,-27,"UA",1709,"N432UA","ORD",109,733,5,160,13.80936,15.8915353008,0,1035.6,10
"LGA",2017,11,22,7,-5,"DL",1879,"N326US","FLL",158,1076,15,160,5.7539,6.621473042,0,1014.7,10
"LGA",2017,11,22,7,-31,"UA",561,"N76265","DEN",224,1620,43,160,5.7539,6.621473042,0,1014.7,10
"LGA",2017,11,22,7,-32,"UA",628,"N69888","ORD",115,733,0,160,5.7539,6.621473042,0,1014.7,10
"LGA",2017,11,22,7,-29,"WN",571,"N794SW","STL",127,888,20,160,5.7539,6.621473042,0,1014.7,10
"LGA",2017,11,22,7,0,"DL",1842,"N852DN","ATL",115,762,59,160,5.7539,6.621473042,0,1014.7,10
"LGA",2017,11,22,7,-34,"AA",289,"N3NHAA","ORD",114,733,30,160,5.7539,6.621473042,0,1014.7,10
"LGA",2017,11,22,7,-17,"AA",149,"N992AA","DFW",197,1389,40,160,5.7539,6.621473042,0,1014.7,10
"LGA",2017,11,22,7,-13,"DL",904,"N805DN","ATL",113,762,0,160,5.7539,6.621473042,0,1014.7,10
"LGA",2017,11,22,7,2,"AA",1365,"N3PFAA","MIA",163,1096,30,160,5.7539,6.621473042,0,1014.7,10
